matrix,N,nnz,B,rho,seed,phase,steps,dirty_cols,always_delta_baseline_ms,always_hst_ms,always_hst_patchable_ms,patchable_vs_per_block,patchable_vs_delta_baseline,oracle3_vs_oracle2,router_ms,router_steady_ms,router_steady_vs_csr,router_steady_vs_oracle,breakeven_steps,oracle_ms,oracle_arm,router_vs_csr,oracle_vs_csr,router_vs_oracle,misroute_cost_if_delta_baseline,misroute_cost_if_hst,maxrelerr,churn_model,patchable_splices,patchable_arena_ratio,rows_patchable,router_arm,router_switches,router_tax_ms,ordering,relabel_seed,relabel_relerr,churn_alpha
raefsky3,21200,1488768,8,0.0,19,False,400,256,0.029122,0.039945,0.037453,1.067,0.778,1.0,0.030418,0.028287,1.03,1.03,0,0.029122,delta_baseline,0.957,1.0,0.957,1.0,1.372,2.936613481310225e-16,drift,0,1.0,480,delta_baseline,0,0.0,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.0,19,False,400,256,0.031233,0.517943,0.449537,1.152,0.069,1.0,0.033091,0.030414,1.027,1.027,0,0.031233,delta_baseline,0.944,1.0,0.944,1.0,16.583,3.3247354230279637e-16,drift,0,1.0,21176,delta_baseline,0,0.0,relabelled,101,4.121252932524646e-16,0.5
raefsky3,21200,1488768,8,0.0,20,False,400,256,0.029096,0.039633,0.037637,1.053,0.773,1.0,0.030507,0.028296,1.028,1.028,0,0.029096,delta_baseline,0.954,1.0,0.954,1.0,1.362,4.654934124763125e-16,drift,0,1.0,480,delta_baseline,0,0.0,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.0,20,False,400,256,0.031175,0.504305,0.441828,1.141,0.071,1.0,0.033213,0.030439,1.024,1.024,0,0.031175,delta_baseline,0.939,1.0,0.939,1.0,16.177,2.1276162972388885e-16,drift,0,1.0,21160,delta_baseline,0,0.0,relabelled,101,3.484131185149837e-16,0.5
raefsky3,21200,1488768,8,0.0,21,False,400,256,0.029282,0.040059,0.037669,1.063,0.777,1.0,0.03052,0.028359,1.033,1.033,0,0.029282,delta_baseline,0.959,1.0,0.959,1.0,1.368,3.205001438329397e-16,drift,0,1.0,480,delta_baseline,0,0.0,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.0,21,False,400,256,0.031508,0.4719,0.444885,1.061,0.071,1.0,0.033287,0.030594,1.03,1.03,0,0.031508,delta_baseline,0.947,1.0,0.947,1.0,14.977,2.313345072131935e-16,drift,0,1.0,21176,delta_baseline,0,0.0,relabelled,101,4.797774792993218e-16,0.5
raefsky3,21200,1488768,8,0.002,17,False,400,256,0.799156,0.060109,0.059499,1.01,13.432,1.01,0.086716,0.060706,13.164,0.99,6,0.060109,hst,9.216,13.295,0.693,13.295,1.0,4.21040283801125e-16,drift,47,2.268,896,hst,1,4.649,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.002,17,False,400,256,0.991618,0.526052,1.010701,0.52,0.981,1.0,0.612363,0.531727,1.865,0.989,45,0.526052,hst,1.619,1.885,0.859,1.885,1.0,3.250151888965749e-16,drift,385,2.8,21144,hst,1,20.696,relabelled,101,3.939266389732705e-16,0.5
raefsky3,21200,1488768,8,0.002,18,False,400,256,0.810437,0.059641,0.05687,1.049,14.251,1.049,0.077504,0.061468,13.185,0.97,1,0.059641,hst,10.457,13.589,0.77,13.589,1.0,3.542741100665178e-16,drift,44,1.903,952,hst,1,0.897,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.002,18,False,400,256,0.993424,0.522175,1.02637,0.509,0.968,1.0,0.61206,0.532192,1.867,0.981,45,0.522175,hst,1.623,1.902,0.853,1.902,1.0,5.271573318362142e-16,drift,389,2.732,21152,hst,1,20.793,relabelled,101,3.3145940745707376e-16,0.5
raefsky3,21200,1488768,8,0.002,19,False,400,256,0.808354,0.059374,0.060815,0.976,13.292,1.0,0.078481,0.062625,12.908,0.948,1,0.059374,hst,10.3,13.615,0.757,13.615,1.0,2.936613481310225e-16,drift,55,2.285,984,hst,1,0.899,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.002,19,False,400,256,0.99307,0.535129,1.10361,0.485,0.9,1.0,0.629474,0.543886,1.826,0.984,47,0.535129,hst,1.578,1.856,0.85,1.856,1.0,3.3247354230279637e-16,drift,389,2.826,21152,hst,1,21.261,relabelled,101,4.121252932524646e-16,0.5
raefsky3,21200,1488768,8,0.002,20,False,400,256,0.785973,0.056619,0.057014,0.993,13.786,1.0,0.075444,0.059649,13.177,0.949,1,0.056619,hst,10.418,13.882,0.75,13.882,1.0,4.654934124763125e-16,drift,55,2.261,880,hst,1,0.843,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.002,20,False,400,256,0.956811,0.514049,1.002662,0.513,0.954,1.0,0.612999,0.522323,1.832,0.984,48,0.514049,hst,1.561,1.861,0.839,1.861,1.0,2.1276162972388885e-16,drift,374,2.718,21120,hst,1,20.805,relabelled,101,3.484131185149837e-16,0.5
raefsky3,21200,1488768,8,0.002,21,False,400,256,0.809611,0.062523,0.062341,1.003,12.987,1.003,0.082305,0.066147,12.24,0.945,1,0.062523,hst,9.837,12.949,0.76,12.949,1.0,3.205001438329397e-16,drift,66,2.319,944,hst,1,0.864,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.002,21,False,400,256,0.990537,0.525635,1.096014,0.48,0.904,1.0,0.636826,0.540627,1.832,0.972,53,0.525635,hst,1.555,1.884,0.825,1.884,1.0,2.313345072131935e-16,drift,390,2.758,21168,hst,1,23.752,relabelled,101,4.797774792993218e-16,0.5
raefsky3,21200,1488768,8,0.01,17,False,400,256,0.831832,0.067127,0.066772,1.005,12.458,1.005,0.088304,0.072565,11.463,0.925,1,0.067127,hst,9.42,12.392,0.76,12.392,1.0,4.21040283801125e-16,drift,97,2.658,992,hst,1,0.893,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.01,17,False,400,256,1.034073,0.542397,1.695673,0.32,0.61,1.0,0.635135,0.545007,1.897,0.995,43,0.542397,hst,1.628,1.906,0.854,1.906,1.0,3.250151888965749e-16,drift,399,3.395,21152,hst,1,21.039,relabelled,101,3.939266389732705e-16,0.5
raefsky3,21200,1488768,8,0.01,18,False,400,256,0.833115,0.071605,0.074888,0.956,11.125,1.0,0.112329,0.077659,10.728,0.922,11,0.071605,hst,7.417,11.635,0.637,11.635,1.0,3.542741100665178e-16,drift,120,3.097,1208,hst,1,8.505,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.01,18,False,400,256,1.041644,0.530477,1.597819,0.332,0.652,1.0,0.63001,0.543406,1.917,0.976,43,0.530477,hst,1.653,1.964,0.842,1.964,1.0,5.271573318362142e-16,drift,398,3.57,21152,hst,1,21.313,relabelled,101,3.3145940745707376e-16,0.5
raefsky3,21200,1488768,8,0.01,19,False,400,256,0.832526,0.074256,0.078761,0.943,10.57,1.0,0.094035,0.079231,10.508,0.937,1,0.074256,hst,8.853,11.212,0.79,11.212,1.0,2.936613481310225e-16,drift,124,3.461,1192,hst,1,0.862,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.01,19,False,400,256,1.053662,0.543743,1.70042,0.32,0.62,1.0,0.637215,0.544918,1.934,0.998,42,0.543743,hst,1.654,1.938,0.853,1.938,1.0,3.3247354230279637e-16,drift,399,3.656,21120,hst,1,21.59,relabelled,101,4.121252932524646e-16,0.5
raefsky3,21200,1488768,8,0.01,20,False,400,256,0.834262,0.073878,0.078046,0.947,10.689,1.0,0.093894,0.078729,10.597,0.938,1,0.073878,hst,8.885,11.292,0.787,11.292,1.0,4.654934124763125e-16,drift,131,2.982,1360,hst,1,0.868,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.01,20,False,400,256,1.053324,0.535673,1.671369,0.32,0.63,1.0,0.632495,0.54147,1.945,0.989,42,0.535673,hst,1.665,1.966,0.847,1.966,1.0,2.1276162972388885e-16,drift,399,3.565,21160,hst,1,21.279,relabelled,101,3.484131185149837e-16,0.5
raefsky3,21200,1488768,8,0.01,21,False,400,256,0.833908,0.070379,0.071704,0.982,11.63,1.0,0.090198,0.074568,11.183,0.944,1,0.070379,hst,9.245,11.849,0.78,11.849,1.0,3.205001438329397e-16,drift,112,2.923,1064,hst,1,0.925,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.01,21,False,400,256,1.03654,0.533213,1.665232,0.32,0.622,1.0,0.63098,0.539539,1.921,0.988,43,0.533213,hst,1.643,1.944,0.845,1.944,1.0,2.313345072131935e-16,drift,399,3.47,21104,hst,1,21.362,relabelled,101,4.797774792993218e-16,0.5
raefsky3,21200,1488768,8,0.05,17,False,400,256,0.845566,0.089377,0.092152,0.97,9.176,1.0,0.104929,0.089805,9.416,0.995,1,0.089377,hst,8.058,9.461,0.852,9.461,1.0,4.21040283801125e-16,drift,291,1.916,1152,hst,1,0.843,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.05,17,False,400,256,1.047983,0.572054,3.996563,0.143,0.262,1.0,0.655646,0.563198,1.861,1.016,45,0.572054,hst,1.598,1.832,0.873,1.832,1.0,3.250151888965749e-16,drift,399,5.473,21120,hst,1,21.866,relabelled,101,3.939266389732705e-16,0.5
raefsky3,21200,1488768,8,0.05,18,False,400,256,0.835115,0.089462,0.105258,0.85,7.934,1.0,0.110066,0.095938,8.705,0.932,1,0.089462,hst,7.587,9.335,0.813,9.335,1.0,3.542741100665178e-16,drift,302,2.21,1400,hst,1,0.91,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.05,18,False,400,256,1.060833,0.563482,4.036138,0.14,0.263,1.0,0.653072,0.562582,1.886,1.002,44,0.563482,hst,1.624,1.883,0.863,1.883,1.0,5.271573318362142e-16,drift,399,5.756,21160,hst,1,21.759,relabelled,101,3.3145940745707376e-16,0.5
raefsky3,21200,1488768,8,0.05,19,False,400,256,0.826855,0.08968,0.103243,0.869,8.009,1.0,0.110144,0.095665,8.643,0.937,1,0.08968,hst,7.507,9.22,0.814,9.22,1.0,2.936613481310225e-16,drift,309,1.299,1192,hst,1,0.868,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.05,19,False,400,256,1.051734,0.552191,4.049041,0.136,0.26,1.0,0.654192,0.561574,1.873,0.983,45,0.552191,hst,1.608,1.905,0.844,1.905,1.0,3.3247354230279637e-16,drift,399,5.691,21184,hst,1,22.08,relabelled,101,4.121252932524646e-16,0.5
raefsky3,21200,1488768,8,0.05,20,False,400,256,0.840951,0.089468,0.11025,0.812,7.628,1.0,0.113591,0.100278,8.386,0.892,1,0.089468,hst,7.403,9.399,0.788,9.399,1.0,4.654934124763125e-16,drift,315,2.361,1632,hst,1,0.882,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.05,20,False,400,256,1.069649,0.545589,4.041071,0.135,0.265,1.0,0.658291,0.567553,1.885,0.961,43,0.545589,hst,1.625,1.961,0.829,1.961,1.0,2.1276162972388885e-16,drift,399,5.898,21112,hst,1,21.774,relabelled,101,3.484131185149837e-16,0.5
raefsky3,21200,1488768,8,0.05,21,False,400,256,0.817571,0.082441,0.093787,0.879,8.717,1.0,0.103028,0.087596,9.333,0.941,1,0.082441,hst,7.935,9.917,0.8,9.917,1.0,3.205001438329397e-16,drift,288,4.635,1104,hst,1,0.864,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.05,21,False,400,256,1.013069,0.552463,3.935883,0.14,0.257,1.0,0.65334,0.560775,1.807,0.985,49,0.552463,hst,1.551,1.834,0.846,1.834,1.0,2.313345072131935e-16,drift,399,5.303,21112,hst,1,22.03,relabelled,101,4.797774792993218e-16,0.5
raefsky3,21200,1488768,8,0.25,17,False,400,256,0.832542,0.094729,0.157325,0.602,5.292,1.0,0.114111,0.098053,8.491,0.966,1,0.094729,hst,7.296,8.789,0.83,8.789,1.0,4.21040283801125e-16,drift,399,3.724,1216,hst,1,0.961,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.25,17,False,400,256,1.049551,0.581354,11.282089,0.052,0.093,1.0,0.684971,0.591689,1.774,0.983,49,0.581354,hst,1.532,1.805,0.849,1.805,1.0,3.250151888965749e-16,drift,399,5.181,21160,hst,1,22.547,relabelled,101,3.939266389732705e-16,0.5
raefsky3,21200,1488768,8,0.25,18,False,400,256,0.830083,0.091507,0.152756,0.599,5.434,1.0,0.112063,0.096623,8.591,0.947,1,0.091507,hst,7.407,9.071,0.817,9.071,1.0,3.542741100665178e-16,drift,397,2.778,888,hst,1,0.949,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.25,18,False,400,256,1.037701,0.57222,11.141317,0.051,0.093,1.0,0.67954,0.58836,1.764,0.973,50,0.57222,hst,1.527,1.813,0.842,1.813,1.0,5.271573318362142e-16,drift,399,4.258,21120,hst,1,22.483,relabelled,101,3.3145940745707376e-16,0.5
raefsky3,21200,1488768,8,0.25,19,False,400,256,0.82346,0.091454,0.147657,0.619,5.577,1.0,0.115653,0.099137,8.306,0.922,1,0.091454,hst,7.12,9.004,0.791,9.004,1.0,2.936613481310225e-16,drift,397,3.14,712,hst,1,0.996,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.25,19,False,400,256,1.020744,0.565292,10.89374,0.052,0.094,1.0,0.677311,0.584853,1.745,0.967,51,0.565292,hst,1.507,1.806,0.835,1.806,1.0,3.3247354230279637e-16,drift,399,2.827,21056,hst,1,22.254,relabelled,101,4.121252932524646e-16,0.5
raefsky3,21200,1488768,8,0.25,20,False,400,256,0.825959,0.091145,0.152238,0.599,5.425,1.0,0.112451,0.097019,8.513,0.939,1,0.091145,hst,7.345,9.062,0.811,9.062,1.0,4.654934124763125e-16,drift,399,3.846,976,hst,1,0.904,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.25,20,False,400,256,1.032985,0.569116,11.106826,0.051,0.093,1.0,0.675049,0.586263,1.762,0.971,50,0.569116,hst,1.53,1.815,0.843,1.815,1.0,2.1276162972388885e-16,drift,399,4.393,21136,hst,1,22.397,relabelled,101,3.484131185149837e-16,0.5
raefsky3,21200,1488768,8,0.25,21,False,400,256,0.831307,0.092344,0.149068,0.619,5.577,1.0,0.114175,0.098179,8.467,0.941,1,0.092344,hst,7.281,9.002,0.809,9.002,1.0,3.205001438329397e-16,drift,397,2.56,800,hst,1,0.916,native,0,0.0,0.5
raefsky3,21200,1488768,8,0.25,21,False,400,256,1.038038,0.567167,10.803927,0.052,0.096,1.0,0.677568,0.583895,1.778,0.971,50,0.567167,hst,1.532,1.83,0.837,1.83,1.0,2.313345072131935e-16,drift,399,4.311,21160,hst,1,22.509,relabelled,101,4.797774792993218e-16,0.5
epb2,25228,175027,8,0.0,17,False,400,256,0.012063,0.032671,0.026481,1.234,0.456,1.0,0.013463,0.012786,0.943,0.943,,0.012063,delta_baseline,0.896,1.0,0.896,1.0,2.708,1.2653601002823704e-16,drift,0,1.0,1078,delta_baseline,0,0.0,native,0,0.0,0.5
epb2,25228,175027,8,0.0,17,False,400,256,0.013133,0.090836,0.091326,0.995,0.144,1.0,0.014748,0.013859,0.948,0.948,,0.013133,delta_baseline,0.891,1.0,0.891,1.0,6.916,1.1844688859462142e-16,drift,0,1.0,9704,delta_baseline,0,0.0,relabelled,101,1.2252037091137569e-16,0.5
epb2,25228,175027,8,0.0,18,False,400,256,0.00848,0.022707,0.019374,1.172,0.438,1.0,0.010159,0.009733,0.871,0.871,,0.00848,delta_baseline,0.835,1.0,0.835,1.0,2.678,1.0817377525460358e-16,drift,0,1.0,468,delta_baseline,0,0.0,native,0,0.0,0.5
epb2,25228,175027,8,0.0,18,False,400,256,0.009578,0.081116,0.086016,0.943,0.111,1.0,0.010933,0.010452,0.916,0.916,,0.009578,delta_baseline,0.876,1.0,0.876,1.0,8.469,3.0137344819068073e-16,drift,0,1.0,9720,delta_baseline,0,0.0,relabelled,101,1.2263271831879387e-16,0.5
epb2,25228,175027,8,0.0,19,False,400,256,0.008501,0.022187,0.019283,1.151,0.441,1.0,0.010047,0.009607,0.885,0.885,,0.008501,delta_baseline,0.846,1.0,0.846,1.0,2.61,1.2261168325020086e-16,drift,0,1.0,468,delta_baseline,0,0.0,native,0,0.0,0.5
epb2,25228,175027,8,0.0,19,False,400,256,0.009578,0.079359,0.084652,0.937,0.113,1.0,0.011181,0.01065,0.899,0.899,,0.009578,delta_baseline,0.857,1.0,0.857,1.0,8.286,2.3865081860521443e-16,drift,0,1.0,9575,delta_baseline,0,0.0,relabelled,101,2.1734922058520277e-16,0.5
epb2,25228,175027,8,0.0,20,False,400,256,0.008421,0.02286,0.019204,1.19,0.438,1.0,0.009974,0.009617,0.876,0.876,,0.008421,delta_baseline,0.844,1.0,0.844,1.0,2.715,1.2651934239081537e-16,drift,0,1.0,495,delta_baseline,0,0.0,native,0,0.0,0.5
epb2,25228,175027,8,0.0,20,False,400,256,0.009594,0.08116,0.084974,0.955,0.113,1.0,0.011253,0.010709,0.896,0.896,,0.009594,delta_baseline,0.853,1.0,0.853,1.0,8.46,1.358183038078299e-16,drift,0,1.0,9563,delta_baseline,0,0.0,relabelled,101,1.8392322346693233e-16,0.5
epb2,25228,175027,8,0.0,21,False,400,256,0.008771,0.024081,0.020567,1.171,0.426,1.0,0.010385,0.009959,0.881,0.881,,0.008771,delta_baseline,0.845,1.0,0.845,1.0,2.745,1.711511604198709e-16,drift,0,1.0,584,delta_baseline,0,0.0,native,0,0.0,0.5
epb2,25228,175027,8,0.0,21,False,400,256,0.009769,0.081167,0.085252,0.952,0.115,1.0,0.011194,0.010657,0.917,0.917,,0.009769,delta_baseline,0.873,1.0,0.873,1.0,8.309,1.7348200408098446e-16,drift,0,1.0,9697,delta_baseline,0,0.0,relabelled,101,1.1165353883835033e-16,0.5
epb2,25228,175027,8,0.002,17,False,400,256,0.172298,0.047576,0.040277,1.181,4.278,1.181,0.05477,0.04894,3.521,0.972,6,0.047576,hst,3.146,3.622,0.869,3.622,1.0,1.2653601002823704e-16,drift,128,2.839,1277,hst,1,0.728,native,0,0.0,0.5
epb2,25228,175027,8,0.002,17,False,400,256,0.211364,0.131771,0.255638,0.515,0.827,1.0,0.165818,0.133267,1.586,0.989,99,0.131771,hst,1.275,1.604,0.795,1.604,1.0,1.1844688859462142e-16,drift,388,6.35,9696,hst,1,7.753,relabelled,101,1.2252037091137569e-16,0.5
epb2,25228,175027,8,0.002,18,False,400,256,0.105544,0.028047,0.024006,1.168,4.397,1.168,0.033966,0.030011,3.517,0.935,7,0.028047,hst,3.107,3.763,0.826,3.763,1.0,1.0817377525460358e-16,drift,37,1.792,681,hst,1,0.542,native,0,0.0,0.5
epb2,25228,175027,8,0.002,18,False,400,256,0.135233,0.120475,0.232841,0.517,0.581,1.0,0.150618,0.127933,1.057,0.942,1009,0.120475,hst,0.898,1.122,0.8,1.122,1.0,3.0137344819068073e-16,drift,393,6.469,9680,hst,1,7.363,relabelled,101,1.2263271831879387e-16,0.5
epb2,25228,175027,8,0.002,19,False,400,256,0.106704,0.028429,0.023391,1.215,4.562,1.215,0.038826,0.036016,2.963,0.789,29,0.028429,hst,2.748,3.753,0.732,3.753,1.0,1.2261168325020086e-16,drift,44,1.922,768,hst,1,2.027,native,0,0.0,0.5
epb2,25228,175027,8,0.002,19,False,400,256,0.13695,0.121094,0.229881,0.527,0.596,1.0,0.165375,0.143906,0.952,0.841,,0.121094,hst,0.828,1.131,0.732,1.131,1.0,2.3865081860521443e-16,drift,390,6.408,9562,delta_baseline,0,7.518,relabelled,101,2.1734922058520277e-16,0.5
epb2,25228,175027,8,0.002,20,False,400,256,0.10124,0.027871,0.02357,1.182,4.295,1.182,0.035283,0.030413,3.329,0.916,12,0.027871,hst,2.869,3.632,0.79,3.632,1.0,1.2651934239081537e-16,drift,38,1.728,635,hst,1,0.862,native,0,0.0,0.5
epb2,25228,175027,8,0.002,20,False,400,256,0.128597,0.120954,0.223009,0.542,0.577,1.0,0.155746,0.138618,0.928,0.873,,0.120954,hst,0.826,1.063,0.777,1.063,1.0,1.358183038078299e-16,drift,382,6.231,9758,delta_baseline,0,7.21,relabelled,101,1.8392322346693233e-16,0.5
epb2,25228,175027,8,0.002,21,False,400,256,0.116586,0.03029,0.026528,1.142,4.395,1.142,0.04179,0.032648,3.571,0.928,18,0.03029,hst,2.79,3.849,0.725,3.849,1.0,1.711511604198709e-16,drift,49,2.065,748,hst,1,1.503,native,0,0.0,0.5
epb2,25228,175027,8,0.002,21,False,400,256,0.154203,0.128382,0.233735,0.549,0.66,1.0,0.17869,0.158386,0.974,0.811,,0.128382,hst,0.863,1.201,0.718,1.201,1.0,1.7348200408098446e-16,drift,388,6.374,9572,delta_baseline,0,7.379,relabelled,101,1.1165353883835033e-16,0.5
epb2,25228,175027,8,0.01,17,False,400,256,0.151336,0.057186,0.055075,1.038,2.748,1.038,0.067302,0.061837,2.447,0.925,8,0.057186,hst,2.249,2.646,0.85,2.646,1.0,1.2653601002823704e-16,drift,252,3.924,1398,hst,1,0.693,native,0,0.0,0.5
epb2,25228,175027,8,0.01,17,False,400,256,0.187645,0.133749,0.306586,0.436,0.612,1.0,0.172146,0.139446,1.346,0.959,169,0.133749,hst,1.09,1.403,0.777,1.403,1.0,1.1844688859462142e-16,drift,399,4.367,9826,hst,1,8.168,relabelled,101,1.2252037091137569e-16,0.5
epb2,25228,175027,8,0.01,18,False,400,256,0.108647,0.036203,0.03068,1.18,3.541,1.18,0.045747,0.040193,2.703,0.901,19,0.036203,hst,2.375,3.001,0.791,3.001,1.0,1.0817377525460358e-16,drift,134,2.659,819,hst,1,1.271,native,0,0.0,0.5
epb2,25228,175027,8,0.01,18,False,400,256,0.137775,0.127105,0.28717,0.443,0.48,1.0,0.166293,0.14504,0.95,0.876,,0.127105,hst,0.829,1.084,0.764,1.084,1.0,3.0137344819068073e-16,drift,399,4.879,9888,delta_baseline,0,7.457,relabelled,101,1.2263271831879387e-16,0.5
epb2,25228,175027,8,0.01,19,False,400,256,0.114732,0.036405,0.031139,1.169,3.685,1.169,0.045008,0.040709,2.818,0.894,11,0.036405,hst,2.549,3.152,0.809,3.152,1.0,1.2261168325020086e-16,drift,114,2.959,794,hst,1,0.812,native,0,0.0,0.5
epb2,25228,175027,8,0.01,19,False,400,256,0.146993,0.127409,0.291472,0.437,0.504,1.0,0.175687,0.15435,0.952,0.825,,0.127409,hst,0.837,1.154,0.725,1.154,1.0,2.3865081860521443e-16,drift,399,3.945,9708,delta_baseline,0,7.564,relabelled,101,2.1734922058520277e-16,0.5
epb2,25228,175027,8,0.01,20,False,400,256,0.109761,0.037596,0.031857,1.18,3.445,1.18,0.045187,0.041996,2.614,0.895,8,0.037596,hst,2.429,2.92,0.832,2.92,1.0,1.2651934239081537e-16,drift,134,3.17,1044,hst,1,0.556,native,0,0.0,0.5
epb2,25228,175027,8,0.01,20,False,400,256,0.139918,0.12896,0.293906,0.439,0.476,1.0,0.168909,0.14729,0.95,0.876,,0.12896,hst,0.828,1.085,0.763,1.085,1.0,1.358183038078299e-16,drift,399,4.497,9613,delta_baseline,0,7.557,relabelled,101,1.8392322346693233e-16,0.5
epb2,25228,175027,8,0.01,21,False,400,256,0.125963,0.037852,0.032312,1.171,3.898,1.171,0.044875,0.041326,3.048,0.916,7,0.037852,hst,2.807,3.328,0.843,3.328,1.0,1.711511604198709e-16,drift,114,2.347,872,hst,1,0.559,native,0,0.0,0.5
epb2,25228,175027,8,0.01,21,False,400,256,0.159311,0.128281,0.296406,0.433,0.537,1.0,0.159671,0.136095,1.171,0.943,329,0.128281,hst,0.998,1.242,0.803,1.242,1.0,1.7348200408098446e-16,drift,399,4.9,9689,hst,1,7.631,relabelled,101,1.1165353883835033e-16,0.5
epb2,25228,175027,8,0.05,17,False,400,256,0.158394,0.074573,0.097773,0.763,1.62,1.0,0.10822,0.083233,1.903,0.896,66,0.074573,hst,1.464,2.124,0.689,2.124,1.0,1.2653601002823704e-16,drift,395,3.34,1388,hst,1,4.949,native,0,0.0,0.5
epb2,25228,175027,8,0.05,17,False,400,256,0.197907,0.150099,0.510948,0.294,0.387,1.0,0.184795,0.154765,1.279,0.97,192,0.150099,hst,1.071,1.319,0.812,1.319,1.0,1.1844688859462142e-16,drift,399,4.589,9826,hst,1,8.304,relabelled,101,1.2252037091137569e-16,0.5
epb2,25228,175027,8,0.05,18,False,400,256,0.122469,0.06169,0.067542,0.913,1.813,1.0,0.088592,0.071342,1.717,0.865,79,0.06169,hst,1.382,1.985,0.696,1.985,1.0,1.0817377525460358e-16,drift,368,3.747,1412,hst,1,4.037,native,0,0.0,0.5
epb2,25228,175027,8,0.05,18,False,400,256,0.158846,0.142586,0.499491,0.285,0.318,1.0,0.188065,0.166648,0.953,0.856,,0.142586,hst,0.845,1.114,0.758,1.114,1.0,3.0137344819068073e-16,drift,399,4.479,9766,delta_baseline,0,7.958,relabelled,101,1.2263271831879387e-16,0.5
epb2,25228,175027,8,0.05,19,False,400,256,0.134384,0.062365,0.06794,0.918,1.978,1.0,0.089444,0.071732,1.873,0.869,67,0.062365,hst,1.502,2.155,0.697,2.155,1.0,1.2261168325020086e-16,drift,378,2.994,1330,hst,1,4.202,native,0,0.0,0.5
epb2,25228,175027,8,0.05,19,False,400,256,0.173279,0.142002,0.496799,0.286,0.349,1.0,0.203282,0.183478,0.944,0.774,,0.142002,hst,0.852,1.22,0.699,1.22,1.0,2.3865081860521443e-16,drift,399,3.268,9731,delta_baseline,0,7.866,relabelled,101,2.1734922058520277e-16,0.5
epb2,25228,175027,8,0.05,20,False,400,256,0.116335,0.058334,0.059546,0.98,1.954,1.0,0.084214,0.066695,1.744,0.875,82,0.058334,hst,1.381,1.994,0.693,1.994,1.0,1.2651934239081537e-16,drift,360,3.61,1287,hst,1,4.083,native,0,0.0,0.5
epb2,25228,175027,8,0.05,20,False,400,256,0.15094,0.139786,0.497032,0.281,0.304,1.0,0.180002,0.158244,0.954,0.883,,0.139786,hst,0.839,1.08,0.777,1.08,1.0,1.358183038078299e-16,drift,399,3.335,9888,delta_baseline,0,7.969,relabelled,101,1.8392322346693233e-16,0.5
epb2,25228,175027,8,0.05,21,False,400,256,0.126121,0.063075,0.070112,0.9,1.799,1.0,0.091549,0.07244,1.741,0.871,79,0.063075,hst,1.378,2.0,0.689,2.0,1.0,1.711511604198709e-16,drift,380,3.964,1264,hst,1,4.246,native,0,0.0,0.5
epb2,25228,175027,8,0.05,21,False,400,256,0.160822,0.142489,0.490194,0.291,0.328,1.0,0.174084,0.149649,1.075,0.952,715,0.142489,hst,0.924,1.129,0.819,1.129,1.0,1.7348200408098446e-16,drift,399,3.679,9752,hst,1,7.984,relabelled,101,1.1165353883835033e-16,0.5
epb2,25228,175027,8,0.25,17,False,400,256,0.161741,0.077968,0.177689,0.439,0.91,1.0,0.11074,0.085542,1.891,0.911,70,0.077968,hst,1.461,2.074,0.704,2.074,1.0,1.2653601002823704e-16,drift,399,3.468,1355,hst,1,5.352,native,0,0.0,0.5
epb2,25228,175027,8,0.25,17,False,400,256,0.200929,0.166225,1.389339,0.12,0.145,1.0,0.201215,0.172163,1.167,0.966,305,0.166225,hst,0.999,1.209,0.826,1.209,1.0,1.1844688859462142e-16,drift,399,3.445,9902,hst,1,8.769,relabelled,101,1.2252037091137569e-16,0.5
epb2,25228,175027,8,0.25,18,False,400,256,0.149707,0.076416,0.171907,0.445,0.871,1.0,0.103376,0.085312,1.755,0.896,71,0.076416,hst,1.448,1.959,0.739,1.959,1.0,1.0817377525460358e-16,drift,399,3.893,1679,hst,1,4.574,native,0,0.0,0.5
epb2,25228,175027,8,0.25,18,False,400,256,0.188272,0.168665,1.384005,0.122,0.136,1.0,0.218705,0.198476,0.949,0.85,,0.168665,hst,0.861,1.116,0.771,1.116,1.0,3.0137344819068073e-16,drift,399,7.832,9903,delta_baseline,0,8.293,relabelled,101,1.2263271831879387e-16,0.5
