matrix,N,nnz,B,rho,seed,churn_model,churn_alpha,steps,step,is_last,dirty_cols,rows_merged,rows_per_block,rows_patchable,merge
olafu,16146,1015156,8,0.25,17,jump,0.5,200,150,False,256,12478,24343,,1.9509
olafu,16146,1015156,8,0.25,17,jump,0.5,200,175,False,256,12235,23896,,1.9531
olafu,16146,1015156,8,0.25,17,jump,0.5,200,199,True,256,12684,24116,12684,1.9013
olafu,16146,1015156,8,0.25,18,jump,0.5,200,0,False,256,942,4691,,4.9798
olafu,16146,1015156,8,0.25,18,jump,0.5,200,25,False,256,12500,23607,,1.8886
olafu,16146,1015156,8,0.25,18,jump,0.5,200,50,False,256,12873,24127,,1.8742
olafu,16146,1015156,8,0.25,18,jump,0.5,200,75,False,256,12446,23790,,1.9115
olafu,16146,1015156,8,0.25,18,jump,0.5,200,100,False,256,12734,24381,,1.9146
olafu,16146,1015156,8,0.25,18,jump,0.5,200,125,False,256,12130,23637,,1.9486
olafu,16146,1015156,8,0.25,18,jump,0.5,200,150,False,256,12328,24096,,1.9546
olafu,16146,1015156,8,0.25,18,jump,0.5,200,175,False,256,12798,24305,,1.8991
olafu,16146,1015156,8,0.25,18,jump,0.5,200,199,True,256,12852,24237,12852,1.8859
olafu,16146,1015156,8,0.25,19,jump,0.5,200,0,False,256,1014,7808,,7.7002
olafu,16146,1015156,8,0.25,19,jump,0.5,200,25,False,256,12366,23476,,1.8984
olafu,16146,1015156,8,0.25,19,jump,0.5,200,50,False,256,12335,23711,,1.9223
olafu,16146,1015156,8,0.25,19,jump,0.5,200,75,False,256,13015,24309,,1.8678
olafu,16146,1015156,8,0.25,19,jump,0.5,200,100,False,256,12809,24230,,1.8916
olafu,16146,1015156,8,0.25,19,jump,0.5,200,125,False,256,12572,23641,,1.8804
olafu,16146,1015156,8,0.25,19,jump,0.5,200,150,False,256,12699,24063,,1.8949
olafu,16146,1015156,8,0.25,19,jump,0.5,200,175,False,256,12981,24735,,1.9055
olafu,16146,1015156,8,0.25,19,jump,0.5,200,199,True,256,12644,24679,12644,1.9518
olafu,16146,1015156,8,0.25,20,jump,0.5,200,0,False,256,794,4665,,5.8753
olafu,16146,1015156,8,0.25,20,jump,0.5,200,25,False,256,12513,24062,,1.923
olafu,16146,1015156,8,0.25,20,jump,0.5,200,50,False,256,12736,24059,,1.8891
olafu,16146,1015156,8,0.25,20,jump,0.5,200,75,False,256,12193,24297,,1.9927
olafu,16146,1015156,8,0.25,20,jump,0.5,200,100,False,256,12478,24675,,1.9775
olafu,16146,1015156,8,0.25,20,jump,0.5,200,125,False,256,12371,23469,,1.8971
olafu,16146,1015156,8,0.25,20,jump,0.5,200,150,False,256,12753,24184,,1.8963
olafu,16146,1015156,8,0.25,20,jump,0.5,200,175,False,256,12326,24612,,1.9968
olafu,16146,1015156,8,0.25,20,jump,0.5,200,199,True,256,12567,23773,12567,1.8917
olafu,16146,1015156,8,0.25,21,jump,0.5,200,0,False,256,629,4121,,6.5517
olafu,16146,1015156,8,0.25,21,jump,0.5,200,25,False,256,12589,24558,,1.9508
olafu,16146,1015156,8,0.25,21,jump,0.5,200,50,False,256,12378,24123,,1.9489
olafu,16146,1015156,8,0.25,21,jump,0.5,200,75,False,256,12691,24147,,1.9027
olafu,16146,1015156,8,0.25,21,jump,0.5,200,100,False,256,12582,23950,,1.9035
olafu,16146,1015156,8,0.25,21,jump,0.5,200,125,False,256,12813,24461,,1.9091
olafu,16146,1015156,8,0.25,21,jump,0.5,200,150,False,256,12620,23915,,1.895
olafu,16146,1015156,8,0.25,21,jump,0.5,200,175,False,256,12320,24630,,1.9992
olafu,16146,1015156,8,0.25,21,jump,0.5,200,199,True,256,12892,23775,12892,1.8442
raefsky3,21200,1488768,8,0.0,17,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,17,drift,0.5,200,25,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,17,drift,0.5,200,50,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,17,drift,0.5,200,75,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,17,drift,0.5,200,100,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,17,drift,0.5,200,125,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,17,drift,0.5,200,150,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,17,drift,0.5,200,175,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,17,drift,0.5,200,199,True,256,480,2304,480,4.8
raefsky3,21200,1488768,8,0.0,18,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,18,drift,0.5,200,25,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,18,drift,0.5,200,50,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,18,drift,0.5,200,75,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,18,drift,0.5,200,100,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,18,drift,0.5,200,125,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,18,drift,0.5,200,150,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,18,drift,0.5,200,175,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,18,drift,0.5,200,199,True,256,480,2304,480,4.8
raefsky3,21200,1488768,8,0.0,19,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,19,drift,0.5,200,25,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,19,drift,0.5,200,50,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,19,drift,0.5,200,75,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,19,drift,0.5,200,100,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,19,drift,0.5,200,125,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,19,drift,0.5,200,150,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,19,drift,0.5,200,175,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,19,drift,0.5,200,199,True,256,480,2304,480,4.8
raefsky3,21200,1488768,8,0.0,20,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,20,drift,0.5,200,25,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,20,drift,0.5,200,50,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,20,drift,0.5,200,75,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,20,drift,0.5,200,100,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,20,drift,0.5,200,125,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,20,drift,0.5,200,150,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,20,drift,0.5,200,175,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,20,drift,0.5,200,199,True,256,480,2304,480,4.8
raefsky3,21200,1488768,8,0.0,21,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,21,drift,0.5,200,25,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,21,drift,0.5,200,50,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,21,drift,0.5,200,75,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,21,drift,0.5,200,100,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,21,drift,0.5,200,125,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,21,drift,0.5,200,150,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,21,drift,0.5,200,175,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,21,drift,0.5,200,199,True,256,480,2304,480,4.8
raefsky3,21200,1488768,8,0.002,17,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.002,17,drift,0.5,200,25,False,256,656,2952,,4.5
raefsky3,21200,1488768,8,0.002,17,drift,0.5,200,50,False,256,704,3312,,4.7045
raefsky3,21200,1488768,8,0.002,17,drift,0.5,200,75,False,256,712,3384,,4.7528
raefsky3,21200,1488768,8,0.002,17,drift,0.5,200,100,False,256,720,3456,,4.8
raefsky3,21200,1488768,8,0.002,17,drift,0.5,200,125,False,256,728,3456,,4.7473
raefsky3,21200,1488768,8,0.002,17,drift,0.5,200,150,False,256,752,3528,,4.6915
raefsky3,21200,1488768,8,0.002,17,drift,0.5,200,175,False,256,752,3672,,4.883
raefsky3,21200,1488768,8,0.002,17,drift,0.5,200,199,True,256,824,3888,824,4.7184
raefsky3,21200,1488768,8,0.002,18,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.002,18,drift,0.5,200,25,False,256,632,2952,,4.6709
raefsky3,21200,1488768,8,0.002,18,drift,0.5,200,50,False,256,688,3384,,4.9186
raefsky3,21200,1488768,8,0.002,18,drift,0.5,200,75,False,256,720,3456,,4.8
raefsky3,21200,1488768,8,0.002,18,drift,0.5,200,100,False,256,712,3528,,4.9551
raefsky3,21200,1488768,8,0.002,18,drift,0.5,200,125,False,256,712,3600,,5.0562
raefsky3,21200,1488768,8,0.002,18,drift,0.5,200,150,False,256,744,3744,,5.0323
raefsky3,21200,1488768,8,0.002,18,drift,0.5,200,175,False,256,800,3888,,4.86
raefsky3,21200,1488768,8,0.002,18,drift,0.5,200,199,True,256,824,3960,824,4.8058
raefsky3,21200,1488768,8,0.002,19,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.002,19,drift,0.5,200,25,False,256,640,2952,,4.6125
raefsky3,21200,1488768,8,0.002,19,drift,0.5,200,50,False,256,648,3024,,4.6667
raefsky3,21200,1488768,8,0.002,19,drift,0.5,200,75,False,256,648,3096,,4.7778
raefsky3,21200,1488768,8,0.002,19,drift,0.5,200,100,False,256,728,3384,,4.6484
raefsky3,21200,1488768,8,0.002,19,drift,0.5,200,125,False,256,752,3672,,4.883
raefsky3,21200,1488768,8,0.002,19,drift,0.5,200,150,False,256,744,3600,,4.8387
raefsky3,21200,1488768,8,0.002,19,drift,0.5,200,175,False,256,752,3672,,4.883
raefsky3,21200,1488768,8,0.002,19,drift,0.5,200,199,True,256,744,3744,744,5.0323
raefsky3,21200,1488768,8,0.002,20,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.002,20,drift,0.5,200,25,False,256,664,3096,,4.6627
raefsky3,21200,1488768,8,0.002,20,drift,0.5,200,50,False,256,672,3240,,4.8214
raefsky3,21200,1488768,8,0.002,20,drift,0.5,200,75,False,256,720,3384,,4.7
raefsky3,21200,1488768,8,0.002,20,drift,0.5,200,100,False,256,776,3672,,4.732
raefsky3,21200,1488768,8,0.002,20,drift,0.5,200,125,False,256,792,3816,,4.8182
raefsky3,21200,1488768,8,0.002,20,drift,0.5,200,150,False,256,816,3960,,4.8529
raefsky3,21200,1488768,8,0.002,20,drift,0.5,200,175,False,256,856,4104,,4.7944
raefsky3,21200,1488768,8,0.002,20,drift,0.5,200,199,True,256,896,4320,896,4.8214
raefsky3,21200,1488768,8,0.002,21,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.002,21,drift,0.5,200,25,False,256,608,2952,,4.8553
raefsky3,21200,1488768,8,0.002,21,drift,0.5,200,50,False,256,624,3024,,4.8462
raefsky3,21200,1488768,8,0.002,21,drift,0.5,200,75,False,256,712,3312,,4.6517
raefsky3,21200,1488768,8,0.002,21,drift,0.5,200,100,False,256,688,3240,,4.7093
raefsky3,21200,1488768,8,0.002,21,drift,0.5,200,125,False,256,728,3456,,4.7473
raefsky3,21200,1488768,8,0.002,21,drift,0.5,200,150,False,256,792,3888,,4.9091
raefsky3,21200,1488768,8,0.002,21,drift,0.5,200,175,False,256,864,4104,,4.75
raefsky3,21200,1488768,8,0.002,21,drift,0.5,200,199,True,256,824,4032,824,4.8932
raefsky3,21200,1488768,8,0.01,17,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.01,17,drift,0.5,200,25,False,256,624,3024,,4.8462
raefsky3,21200,1488768,8,0.01,17,drift,0.5,200,50,False,256,712,3600,,5.0562
raefsky3,21200,1488768,8,0.01,17,drift,0.5,200,75,False,256,784,3888,,4.9592
raefsky3,21200,1488768,8,0.01,17,drift,0.5,200,100,False,256,816,4248,,5.2059
raefsky3,21200,1488768,8,0.01,17,drift,0.5,200,125,False,256,832,4176,,5.0192
raefsky3,21200,1488768,8,0.01,17,drift,0.5,200,150,False,256,888,4248,,4.7838
raefsky3,21200,1488768,8,0.01,17,drift,0.5,200,175,False,256,888,4320,,4.8649
raefsky3,21200,1488768,8,0.01,17,drift,0.5,200,199,True,256,936,4392,936,4.6923
raefsky3,21200,1488768,8,0.01,18,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.01,18,drift,0.5,200,25,False,256,632,3072,,4.8608
raefsky3,21200,1488768,8,0.01,18,drift,0.5,200,50,False,256,640,3312,,5.175
raefsky3,21200,1488768,8,0.01,18,drift,0.5,200,75,False,256,704,3552,,5.0455
raefsky3,21200,1488768,8,0.01,18,drift,0.5,200,100,False,256,760,3840,,5.0526
raefsky3,21200,1488768,8,0.01,18,drift,0.5,200,125,False,256,776,4056,,5.2268
raefsky3,21200,1488768,8,0.01,18,drift,0.5,200,150,False,256,832,4272,,5.1346
raefsky3,21200,1488768,8,0.01,18,drift,0.5,200,175,False,256,920,4704,,5.113
raefsky3,21200,1488768,8,0.01,18,drift,0.5,200,199,True,256,936,4728,936,5.0513
raefsky3,21200,1488768,8,0.01,19,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.01,19,drift,0.5,200,25,False,256,680,3096,,4.5529
raefsky3,21200,1488768,8,0.01,19,drift,0.5,200,50,False,256,784,3600,,4.5918
raefsky3,21200,1488768,8,0.01,19,drift,0.5,200,75,False,256,848,4176,,4.9245
raefsky3,21200,1488768,8,0.01,19,drift,0.5,200,100,False,256,808,4104,,5.0792
raefsky3,21200,1488768,8,0.01,19,drift,0.5,200,125,False,256,912,4464,,4.8947
raefsky3,21200,1488768,8,0.01,19,drift,0.5,200,150,False,256,920,4392,,4.7739
raefsky3,21200,1488768,8,0.01,19,drift,0.5,200,175,False,256,896,4104,,4.5804
raefsky3,21200,1488768,8,0.01,19,drift,0.5,200,199,True,256,936,4248,936,4.5385
raefsky3,21200,1488768,8,0.01,20,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.01,20,drift,0.5,200,25,False,256,648,3216,,4.963
raefsky3,21200,1488768,8,0.01,20,drift,0.5,200,50,False,256,728,3576,,4.9121
raefsky3,21200,1488768,8,0.01,20,drift,0.5,200,75,False,256,768,3648,,4.75
raefsky3,21200,1488768,8,0.01,20,drift,0.5,200,100,False,256,808,3936,,4.8713
raefsky3,21200,1488768,8,0.01,20,drift,0.5,200,125,False,256,800,4008,,5.01
raefsky3,21200,1488768,8,0.01,20,drift,0.5,200,150,False,256,808,4104,,5.0792
raefsky3,21200,1488768,8,0.01,20,drift,0.5,200,175,False,256,808,4176,,5.1683
raefsky3,21200,1488768,8,0.01,20,drift,0.5,200,199,True,256,824,4104,824,4.9806
raefsky3,21200,1488768,8,0.01,21,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.01,21,drift,0.5,200,25,False,256,648,3024,,4.6667
raefsky3,21200,1488768,8,0.01,21,drift,0.5,200,50,False,256,712,3312,,4.6517
raefsky3,21200,1488768,8,0.01,21,drift,0.5,200,75,False,256,800,3744,,4.68
raefsky3,21200,1488768,8,0.01,21,drift,0.5,200,100,False,256,872,4032,,4.6239
raefsky3,21200,1488768,8,0.01,21,drift,0.5,200,125,False,256,920,4176,,4.5391
raefsky3,21200,1488768,8,0.01,21,drift,0.5,200,150,False,256,896,4032,,4.5
raefsky3,21200,1488768,8,0.01,21,drift,0.5,200,175,False,256,912,4104,,4.5
raefsky3,21200,1488768,8,0.01,21,drift,0.5,200,199,True,256,928,4320,928,4.6552
raefsky3,21200,1488768,8,0.05,17,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.05,17,drift,0.5,200,25,False,256,664,3384,,5.0964
raefsky3,21200,1488768,8,0.05,17,drift,0.5,200,50,False,256,800,4032,,5.04
raefsky3,21200,1488768,8,0.05,17,drift,0.5,200,75,False,256,800,3960,,4.95
raefsky3,21200,1488768,8,0.05,17,drift,0.5,200,100,False,256,800,3960,,4.95
raefsky3,21200,1488768,8,0.05,17,drift,0.5,200,125,False,256,880,4320,,4.9091
raefsky3,21200,1488768,8,0.05,17,drift,0.5,200,150,False,256,1016,4968,,4.8898
raefsky3,21200,1488768,8,0.05,17,drift,0.5,200,175,False,256,1064,4896,,4.6015
raefsky3,21200,1488768,8,0.05,17,drift,0.5,200,199,True,256,1152,4608,1152,4.0
raefsky3,21200,1488768,8,0.05,18,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.05,18,drift,0.5,200,25,False,256,664,3336,,5.0241
raefsky3,21200,1488768,8,0.05,18,drift,0.5,200,50,False,256,680,3528,,5.1882
raefsky3,21200,1488768,8,0.05,18,drift,0.5,200,75,False,256,808,3984,,4.9307
raefsky3,21200,1488768,8,0.05,18,drift,0.5,200,100,False,256,856,4200,,4.9065
raefsky3,21200,1488768,8,0.05,18,drift,0.5,200,125,False,256,1088,4944,,4.5441
raefsky3,21200,1488768,8,0.05,18,drift,0.5,200,150,False,256,1120,4608,,4.1143
raefsky3,21200,1488768,8,0.05,18,drift,0.5,200,175,False,256,1168,4824,,4.1301
raefsky3,21200,1488768,8,0.05,18,drift,0.5,200,199,True,256,1304,5328,1304,4.0859
raefsky3,21200,1488768,8,0.05,19,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.05,19,drift,0.5,200,25,False,256,760,3816,,5.0211
raefsky3,21200,1488768,8,0.05,19,drift,0.5,200,50,False,256,888,4248,,4.7838
raefsky3,21200,1488768,8,0.05,19,drift,0.5,200,75,False,256,936,4536,,4.8462
raefsky3,21200,1488768,8,0.05,19,drift,0.5,200,100,False,256,1008,4608,,4.5714
raefsky3,21200,1488768,8,0.05,19,drift,0.5,200,125,False,256,1104,4968,,4.5
raefsky3,21200,1488768,8,0.05,19,drift,0.5,200,150,False,256,1328,5400,,4.0663
raefsky3,21200,1488768,8,0.05,19,drift,0.5,200,175,False,256,1512,5784,,3.8254
raefsky3,21200,1488768,8,0.05,19,drift,0.5,200,199,True,256,1432,5256,1432,3.6704
raefsky3,21200,1488768,8,0.05,20,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.05,20,drift,0.5,200,25,False,256,680,3672,,5.4
raefsky3,21200,1488768,8,0.05,20,drift,0.5,200,50,False,256,816,4224,,5.1765
raefsky3,21200,1488768,8,0.05,20,drift,0.5,200,75,False,256,1000,4536,,4.536
raefsky3,21200,1488768,8,0.05,20,drift,0.5,200,100,False,256,1064,4536,,4.2632
raefsky3,21200,1488768,8,0.05,20,drift,0.5,200,125,False,256,1136,4752,,4.1831
raefsky3,21200,1488768,8,0.05,20,drift,0.5,200,150,False,256,1288,5112,,3.9689
raefsky3,21200,1488768,8,0.05,20,drift,0.5,200,175,False,256,1336,5040,,3.7725
raefsky3,21200,1488768,8,0.05,20,drift,0.5,200,199,True,256,1512,5256,1512,3.4762
raefsky3,21200,1488768,8,0.05,21,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.05,21,drift,0.5,200,25,False,256,712,3456,,4.8539
raefsky3,21200,1488768,8,0.05,21,drift,0.5,200,50,False,256,800,3960,,4.95
raefsky3,21200,1488768,8,0.05,21,drift,0.5,200,75,False,256,912,4248,,4.6579
raefsky3,21200,1488768,8,0.05,21,drift,0.5,200,100,False,256,928,4320,,4.6552
raefsky3,21200,1488768,8,0.05,21,drift,0.5,200,125,False,256,992,4464,,4.5
raefsky3,21200,1488768,8,0.05,21,drift,0.5,200,150,False,256,824,3816,,4.6311
raefsky3,21200,1488768,8,0.05,21,drift,0.5,200,175,False,256,896,4248,,4.7411
raefsky3,21200,1488768,8,0.05,21,drift,0.5,200,199,True,256,872,4160,872,4.7706
raefsky3,21200,1488768,8,0.25,17,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.25,17,drift,0.5,200,25,False,256,1184,4320,,3.6486
raefsky3,21200,1488768,8,0.25,17,drift,0.5,200,50,False,256,1120,4248,,3.7929
raefsky3,21200,1488768,8,0.25,17,drift,0.5,200,75,False,256,1088,4608,,4.2353
raefsky3,21200,1488768,8,0.25,17,drift,0.5,200,100,False,256,1024,4320,,4.2188
raefsky3,21200,1488768,8,0.25,17,drift,0.5,200,125,False,256,1048,4224,,4.0305
raefsky3,21200,1488768,8,0.25,17,drift,0.5,200,150,False,256,960,4392,,4.575
raefsky3,21200,1488768,8,0.25,17,drift,0.5,200,175,False,256,1072,3960,,3.694
raefsky3,21200,1488768,8,0.25,17,drift,0.5,200,199,True,256,960,4536,960,4.725
raefsky3,21200,1488768,8,0.25,18,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.25,18,drift,0.5,200,25,False,256,808,3720,,4.604
raefsky3,21200,1488768,8,0.25,18,drift,0.5,200,50,False,256,1008,4320,,4.2857
raefsky3,21200,1488768,8,0.25,18,drift,0.5,200,75,False,256,856,3984,,4.6542
raefsky3,21200,1488768,8,0.25,18,drift,0.5,200,100,False,256,1080,4272,,3.9556
raefsky3,21200,1488768,8,0.25,18,drift,0.5,200,125,False,256,832,3480,,4.1827
raefsky3,21200,1488768,8,0.25,18,drift,0.5,200,150,False,256,824,3672,,4.4563
raefsky3,21200,1488768,8,0.25,18,drift,0.5,200,175,False,256,960,3864,,4.025
raefsky3,21200,1488768,8,0.25,18,drift,0.5,200,199,True,256,968,3696,968,3.8182
raefsky3,21200,1488768,8,0.25,19,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.25,19,drift,0.5,200,25,False,256,856,4104,,4.7944
raefsky3,21200,1488768,8,0.25,19,drift,0.5,200,50,False,256,872,3672,,4.211
raefsky3,21200,1488768,8,0.25,19,drift,0.5,200,75,False,256,1048,4392,,4.1908
raefsky3,21200,1488768,8,0.25,19,drift,0.5,200,100,False,256,864,3776,,4.3704
raefsky3,21200,1488768,8,0.25,19,drift,0.5,200,125,False,256,736,3416,,4.6413
raefsky3,21200,1488768,8,0.25,19,drift,0.5,200,150,False,256,880,3608,,4.1
raefsky3,21200,1488768,8,0.25,19,drift,0.5,200,175,False,256,1160,4424,,3.8138
raefsky3,21200,1488768,8,0.25,19,drift,0.5,200,199,True,256,736,3432,736,4.663
raefsky3,21200,1488768,8,0.25,20,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.25,20,drift,0.5,200,25,False,256,928,4032,,4.3448
raefsky3,21200,1488768,8,0.25,20,drift,0.5,200,50,False,256,1176,4608,,3.9184
raefsky3,21200,1488768,8,0.25,20,drift,0.5,200,75,False,256,968,3888,,4.0165
raefsky3,21200,1488768,8,0.25,20,drift,0.5,200,100,False,256,872,4176,,4.789
raefsky3,21200,1488768,8,0.25,20,drift,0.5,200,125,False,256,1016,3888,,3.8268
raefsky3,21200,1488768,8,0.25,20,drift,0.5,200,150,False,256,936,4104,,4.3846
raefsky3,21200,1488768,8,0.25,20,drift,0.5,200,175,False,256,1256,4752,,3.7834
raefsky3,21200,1488768,8,0.25,20,drift,0.5,200,199,True,256,1088,3888,1088,3.5735
raefsky3,21200,1488768,8,0.25,21,drift,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.25,21,drift,0.5,200,25,False,256,992,4320,,4.3548
raefsky3,21200,1488768,8,0.25,21,drift,0.5,200,50,False,256,1008,3960,,3.9286
raefsky3,21200,1488768,8,0.25,21,drift,0.5,200,75,False,256,856,4104,,4.7944
raefsky3,21200,1488768,8,0.25,21,drift,0.5,200,100,False,256,808,3888,,4.8119
raefsky3,21200,1488768,8,0.25,21,drift,0.5,200,125,False,256,776,3528,,4.5464
raefsky3,21200,1488768,8,0.25,21,drift,0.5,200,150,False,256,976,4176,,4.2787
raefsky3,21200,1488768,8,0.25,21,drift,0.5,200,175,False,256,1040,4224,,4.0615
raefsky3,21200,1488768,8,0.25,21,drift,0.5,200,199,True,256,936,3888,936,4.1538
raefsky3,21200,1488768,8,0.0,17,jump,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,17,jump,0.5,200,25,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,17,jump,0.5,200,50,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,17,jump,0.5,200,75,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,17,jump,0.5,200,100,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,17,jump,0.5,200,125,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,17,jump,0.5,200,150,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,17,jump,0.5,200,175,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,17,jump,0.5,200,199,True,256,480,2304,480,4.8
raefsky3,21200,1488768,8,0.0,18,jump,0.5,200,0,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,18,jump,0.5,200,25,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,18,jump,0.5,200,50,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,18,jump,0.5,200,75,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,18,jump,0.5,200,100,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,18,jump,0.5,200,125,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,18,jump,0.5,200,150,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,18,jump,0.5,200,175,False,256,480,2304,,4.8
raefsky3,21200,1488768,8,0.0,18,jump,0.5,200,199,True,256,480,2304,480,4.8
